id,key,value,type
1584229911,cuisine,ice_cream,regular
1584229913,amenity,fast_food,regular
1584229913,cuisine,sandwich,regular
1584229913,name,Jersey Mike's,regular
1584229920,amenity,fast_food,regular
1584229920,cuisine,sandwich,regular
1584229920,name,Panera Bread,regular
1584229920,website,http://www.panerabread.com/,regular
1584232127,name,Viewpoint Bank,regular
1584232127,amenity,bank,regular
1584232389,name,Valero,regular
1584232389,amenity,fuel,regular
1584235608,name,Richardson Public Library Fountain,regular
1584235608,amenity,fountain,regular
1592187888,highway,turning_circle,regular
1598463269,name,"Plumbing by Jay, INC.",regular
1598463269,shop,doityourself,regular
1598463269,source,www.plumbingbyjay.com,regular
1598463269,website,www.plumbingbyjay.com,regular
1598463269,street,"Avenue K, suite 700-285",addr
1598463269,postcode,75074,addr
1598463269,housename,"Plumbing by Jay, INC.",addr
1598463269,housenumber,2520,addr
1611994926,power,tower,regular
1611994943,power,tower,regular
1611994949,power,tower,regular
1611994952,power,tower,regular
1611994978,power,tower,regular
1611994987,power,tower,regular
1611995021,power,tower,regular
1611995042,power,tower,regular
1611995112,power,tower,regular
1611995130,power,tower,regular
1611995133,power,tower,regular
1611995142,power,tower,regular
1611995144,power,tower,regular
1611995176,power,tower,regular
1611995180,power,tower,regular
1611995202,power,tower,regular
1623173943,name,Walmart Supercenter,regular
1623173943,shop,supermarket,regular
1623176229,amenity,bank,regular
1623176236,shop,supermarket,regular
1623176241,name,Sonic,regular
1623176241,amenity,restaurant,regular
1624345404,highway,traffic_signals,regular
1624345642,highway,traffic_signals,regular
1704322686,highway,stop,regular
1704322779,ref,30,regular
1704322779,highway,motorway_junction,regular
1704322835,ref,32,regular
1704322835,highway,motorway_junction,regular
1707205389,noref,yes,regular
1707205389,highway,motorway_junction,regular
1707205391,highway,motorway_junction,regular
1769982452,highway,crossing,regular
1769982465,highway,crossing,regular
1769982509,highway,crossing,regular
1827085539,power,tower,regular
1827085543,power,tower,regular
1829823184,man_made,water_tower,regular
1829823190,power,tower,regular
1829823191,power,tower,regular
1829823192,power,tower,regular
1829823193,power,tower,regular
1829823194,power,tower,regular
1829823195,power,tower,regular
1829823196,power,tower,regular
1829823197,power,tower,regular
1829823198,power,tower,regular
1829823199,power,tower,regular
1829823200,power,tower,regular
1829823201,power,tower,regular
1829823202,power,tower,regular
1829823203,power,tower,regular
1829823204,power,tower,regular
1829823205,power,tower,regular
1829823206,power,tower,regular
1829823209,power,tower,regular
1829823210,power,tower,regular
1829823211,power,tower,regular
1829823212,power,tower,regular
1832186449,power,tower,regular
1832186450,power,tower,regular
1832186451,power,tower,regular
1832186452,power,tower,regular
1832186453,power,transformer,regular
1832186453,voltage-high,345000,regular
1832186454,power,tower,regular
1832186455,power,tower,regular
1832186459,power,switch,regular
1832186460,power,tower,regular
1832186461,power,tower,regular
1832186464,power,switch,regular
1832186466,power,switch,regular
1832186474,power,transformer,regular
1832186474,voltage-high,345000,regular
1832186479,power,tower,regular
1832186480,power,tower,regular
1832186481,power,tower,regular
1832186482,power,tower,regular
1832186483,power,tower,regular
1832186484,power,tower,regular
1832186485,power,tower,regular
1832186487,power,tower,regular
1832186489,power,tower,regular
1873892863,highway,traffic_signals,regular
1873892863,traffic_signals,signal,regular
1873892923,highway,traffic_signals,regular
1873892923,traffic_signals,signal,regular
1873892938,highway,traffic_signals,regular
1873892938,traffic_signals,signal,regular
1886499341,name,AMS-TAOS Inc.,regular
1886499341,office,company,regular
1886499341,city,Plano,addr
1886499341,door,Suite 300,addr
1886499341,state,TEXAS,addr
1886499341,street,Klein Road,addr
1886499341,country,US,addr
1886499341,postcode,75074,addr
1886499341,housenumber,1001,addr
1891153647,name,Plano Police,regular
1891153647,amenity,police,regular
1891153962,name,Plano Public Library,regular
1891153962,amenity,library,regular
1891154296,name,Kroger,regular
1891154296,shop,supermarket,regular
1891157766,name,Texas Instruments,regular
1891157766,building,yes,regular
1891157766,street,Chase Oaks Boulevard,addr
1891157766,postcode,75023,addr
1891157766,housenumber,6550,addr
1899144076,amenity,parking,regular
1899147782,amenity,parking,regular
2023636486,power,tower,regular
2023636499,power,tower,regular
2023636510,power,tower,regular
2023636511,power,tower,regular
2023636514,power,tower,regular
2023636525,power,tower,regular
2023636526,power,tower,regular
2023636562,power,tower,regular
2047643399,railway,halt,regular
2047643399,light_rail,yes,regular
2047643399,public_transport,stop_position,regular
2047643405,railway,level_crossing,regular
2047643408,railway,level_crossing,regular
2047643412,railway,level_crossing,regular
2047643435,railway,buffer_stop,regular
2047643493,railway,halt,regular
2047643493,light_rail,yes,regular
2047643493,public_transport,stop_position,regular
2047643499,railway,level_crossing,regular
2047643516,railway,level_crossing,regular
2047643522,railway,level_crossing,regular
2047643593,railway,level_crossing,regular
2047643603,railway,level_crossing,regular
2047657731,railway,level_crossing,regular
2047657742,railway,level_crossing,regular
2047657744,railway,level_crossing,regular
2047657745,railway,level_crossing,regular
2047657763,railway,level_crossing,regular
2047657769,railway,level_crossing,regular
2047657774,railway,level_crossing,regular
2047657789,railway,level_crossing,regular
2047657794,railway,level_crossing,regular
2047657797,railway,level_crossing,regular
2047657817,railway,level_crossing,regular
2047657833,railway,halt,regular
2047657833,light_rail,yes,regular
2047657833,public_transport,stop_position,regular
2047657834,railway,level_crossing,regular
2047657838,railway,level_crossing,regular
2047657879,railway,level_crossing,regular
2047657889,railway,level_crossing,regular
2047657906,railway,level_crossing,regular
2047657914,railway,crossing,regular
2047657922,railway,crossing,regular
2047657963,railway,halt,regular
2047657963,light_rail,yes,regular
2047657963,public_transport,stop_position,regular
2073377441,highway,turning_circle,regular
2074707265,highway,turning_circle,regular
2074707529,highway,turning_circle,regular
2074707532,highway,turning_circle,regular
2074707584,highway,turning_circle,regular
2074707650,highway,turning_circle,regular
2078582210,highway,traffic_signals,regular
2078582210,crossing,traffic_signals,regular
2078582213,highway,traffic_signals,regular
2078582213,crossing,traffic_signals,regular
2078582250,highway,traffic_signals,regular
2078582250,crossing,traffic_signals,regular
2078582252,highway,traffic_signals,regular
2078582252,crossing,traffic_signals,regular
2276401521,highway,traffic_signals,regular
2276401521,crossing,traffic_signals,regular
2276401523,highway,traffic_signals,regular
2276401523,crossing,traffic_signals,regular
2276401525,highway,traffic_signals,regular
2276401525,crossing,traffic_signals,regular
2276401531,highway,traffic_signals,regular
2276401531,crossing,traffic_signals,regular
2288282517,name,Aviary Park,regular
2288282517,leisure,playground,regular
2293979600,name,QuickWeightLossDiet.biz,regular
2293979600,source,QuickWeightLossDiet.biz,regular
2293979600,amenity,pharmacy,regular
2293979600,website,www.QuickWeightLossDiet.biz,regular
2293979600,dispensing,no,regular
2293979600,street,Parkside dr,addr
2293979600,designation,weight loss,regular
2293979600,postcode,75075,addr
2293979600,housenumber,3105,addr
2307260993,name,The Hangout Patio Bar & Grill,regular
2307260993,amenity,restaurant,regular
2307317065,name,Chuy's,regular
2307317065,amenity,restaurant,regular
2307317065,cuisine,mexican,regular
2307317091,name,Joe's Crab Shack,regular
2307317091,amenity,restaurant,regular
2307317091,cuisine,seafood,regular
2307317098,name,Carrabba's Italian Grill,regular
2307317098,amenity,restaurant,regular
2307317098,cuisine,italian,regular
2307317100,name,Abuelo's,regular
2307317100,amenity,restaurant,regular
2307317100,cuisine,mexican,regular
2309606995,highway,traffic_signals,regular
2309606995,crossing,traffic_signals,regular
2309606999,highway,traffic_signals,regular
2309606999,crossing,traffic_signals,regular
2309607002,highway,traffic_signals,regular
2309607002,crossing,traffic_signals,regular
2309607004,highway,traffic_signals,regular
2309607004,crossing,traffic_signals,regular
2323673143,name,"Cisco Systems Inc, Richardson Campus",regular
2323673143,city,Richardson,addr
2323673143,street,President George Bush Highway,addr
2323673143,postcode,75082,addr
2323673143,housename,"Cisco Systems Richardson, TX, 75082",addr
2323673143,housenumber,2200E,addr
2328836841,highway,traffic_signals,regular
2328836841,crossing,traffic_signals,regular
2328836845,highway,traffic_signals,regular
2328836845,crossing,traffic_signals,regular
2334077769,highway,traffic_signals,regular
2334077769,crossing,traffic_signals,regular
2334077769,supervised,no,regular
2334077770,highway,traffic_signals,regular
2334077770,crossing,traffic_signals,regular
2334077770,supervised,no,regular
2334077771,highway,traffic_signals,regular
2334077771,crossing,traffic_signals,regular
2334077771,supervised,no,regular
2334077772,highway,traffic_signals,regular
2334077772,crossing,traffic_signals,regular
2334077772,supervised,no,regular
2334077796,highway,passing_place,regular
2334077801,highway,passing_place,regular
2334077803,highway,traffic_signals,regular
2334077803,crossing,traffic_signals,regular
2334077805,highway,traffic_signals,regular
2334077805,crossing,traffic_signals,regular
2334077819,highway,traffic_signals,regular
2334077819,crossing,traffic_signals,regular
2334077820,highway,traffic_signals,regular
2334077820,crossing,traffic_signals,regular
2334077821,highway,traffic_signals,regular
2334077821,crossing,traffic_signals,regular
2334077822,highway,traffic_signals,regular
2334077822,crossing,traffic_signals,regular
2334077823,highway,traffic_signals,regular
2334077823,crossing,traffic_signals,regular
2334077824,highway,traffic_signals,regular
2334077824,crossing,traffic_signals,regular
2334077825,highway,traffic_signals,regular
2334077825,crossing,traffic_signals,regular
2337574259,highway,passing_place,regular
2337574262,highway,passing_place,regular
2337574263,highway,passing_place,regular
2337574284,highway,turning_circle,regular
2374400043,name,Walmart Supercenter,regular
2374400043,shop,supermarket,regular
2374400043,phone,972-422-3000,regular
2374400043,website,www.walmart.com,regular
2374400043,street,North Central Exressway,addr
2374400043,opening_hours,24/7,regular
2374400043,housenumber,6001,addr
2374404145,name,Cici's Pizza,regular
2374404145,phone,972-509-5522,regular
2374404145,amenity,restaurant,regular
2374404145,website,www.cicispizza.com,regular
2374404145,street,West Spring Creek Parkway,addr
2374404145,opening_hours,Mo-Th 11:00-22:00; Fr-Su 11:00-23:00,regular
2374404145,housenumber,823,addr
2374406196,name,Racetrac,regular
2374406196,phone,972-527-7037,regular
2374406196,amenity,fuel,regular
2374406196,street,West Spring Creek Parkway,addr
2374406196,housenumber,309,addr
2391903294,city,Plano,addr
2391903294,street,Daybreak Trail,addr
2391903294,housenumber,2000,addr
2391903325,city,Plano,addr
2391903325,street,Daybreak Trail,addr
2391903325,housenumber,2004,addr
2391903348,city,Plano,addr
2391903348,street,Daybreak Trail,addr
2391903348,housenumber,2100,addr
2391903361,city,Plano,addr
2391903361,street,Daybreak Trail,addr
2391903361,housenumber,2104,addr
2391903374,city,Plano,addr
2391903374,street,Daybreak Trail,addr
2391903374,housenumber,2108,addr
2391903388,city,Plano,addr
2391903388,street,Daybreak Trail,addr
2391903388,housenumber,2112,addr
2391903402,city,Plano,addr
2391903402,street,Daybreak Trail,addr
2391903402,housenumber,2200,addr
2391903409,city,Plano,addr
2391903409,street,Daybreak Trail,addr
2391903409,housenumber,2204,addr
2391903415,city,Plano,addr
2391903415,street,Daybreak Trail,addr
2391903415,housenumber,2208,addr
2391903422,city,Plano,addr
2391903422,street,Daybreak Trail,addr
2391903422,housenumber,2212,addr
2391903429,city,Plano,addr
2391903429,street,Daybreak Trail,addr
2391903429,housenumber,2300,addr
2391903439,city,Plano,addr
2391903439,street,Daybreak Trail,addr
2391903439,housenumber,2304,addr
2391903449,city,Plano,addr
2391903449,street,Daybreak Trail,addr
2391903449,housenumber,2308,addr
2391903455,city,Plano,addr
2391903455,street,Daybreak Trail,addr
2391903455,housenumber,2309,addr
2391903462,city,Plano,addr
2391903462,street,Daybreak Trail,addr
2391903462,housenumber,2312,addr
2391903465,city,Plano,addr
2391903465,street,Daybreak Trail,addr
2391903465,housenumber,2313,addr
2391903471,city,Plano,addr
2391903471,street,Daybreak Trail,addr
2391903471,housenumber,2316,addr
2391903474,city,Plano,addr
2391903474,street,Daybreak Trail,addr
2391903474,housenumber,2317,addr
2391903478,city,Plano,addr
2391903478,street,Daybreak Trail,addr
2391903478,housenumber,2320,addr
2391903481,city,Plano,addr
2391903481,street,Daybreak Trail,addr
2391903481,housenumber,2321,addr
2391903485,city,Plano,addr
2391903485,street,Daybreak Trail,addr
2391903485,housenumber,2400,addr
2391903495,city,Plano,addr
2391903495,street,Daybreak Trail,addr
2391903495,housenumber,2404,addr
2391903506,city,Plano,addr
2391903506,street,Daybreak Trail,addr
2391903506,housenumber,2408,addr
2391903516,city,Plano,addr
2391903516,street,Daybreak Trail,addr
2391903516,housenumber,2412,addr
2391903526,city,Plano,addr
2391903526,street,Daybreak Trail,addr
2391903526,housenumber,2416,addr
2391903534,city,Plano,addr
2391903534,street,Rosehill Lane,addr
2391903534,housenumber,2500,addr
2391903537,city,Plano,addr
2391903537,street,Rosehill Lane,addr
2391903537,housenumber,2504,addr
2391903541,city,Plano,addr
2391903541,street,Rosehill Lane,addr
2391903541,housenumber,2508,addr
2391903544,city,Plano,addr
2391903544,street,Rosehill Lane,addr
2391903544,housenumber,2509,addr
2391903547,city,Plano,addr
2391903547,street,Rosehill Lane,addr
2391903547,housenumber,2512,addr
2391903551,city,Plano,addr
2391903551,street,Rosehill Lane,addr
2391903551,housenumber,2513,addr
2391903554,city,Plano,addr
2391903554,street,Rosehill Lane,addr
2391903554,housenumber,2516,addr
2391903557,city,Plano,addr
2391903557,street,Rosehill Lane,addr
2391903557,housenumber,2517,addr
2391903561,city,Plano,addr
2391903561,street,Courtside Lane,addr
2391903561,housenumber,2600,addr
2391903564,city,Plano,addr
2391903564,street,Fairbourne Circle,addr
2391903564,housenumber,2600,addr
2391903568,city,Plano,addr
2391903568,street,Courtside Lane,addr
2391903568,housenumber,2601,addr
2391903571,city,Plano,addr
2391903571,street,Fairbourne Circle,addr
2391903571,housenumber,2601,addr
2391903574,city,Plano,addr
2391903574,street,Courtside Lane,addr
2391903574,housenumber,2604,addr
2391903578,city,Plano,addr
2391903578,street,Fairbourne Circle,addr
2391903578,housenumber,2604,addr
2391903582,city,Plano,addr
2391903582,street,Courtside Lane,addr
2391903582,housenumber,2605,addr
2391903583,city,Plano,addr
2391903583,street,Fairbourne Circle,addr
2391903583,housenumber,2605,addr
2391903585,city,Plano,addr
2391903585,street,Courtside Lane,addr
2391903585,housenumber,2608,addr
2391903589,city,Plano,addr
2391903589,street,Fairbourne Circle,addr
2391903589,housenumber,2608,addr
2391903593,city,Plano,addr
2391903593,street,Courtside Lane,addr
2391903593,housenumber,2609,addr
2391903596,city,Plano,addr
2391903596,street,Fairbourne Circle,addr
2391903596,housenumber,2609,addr
2391903600,city,Plano,addr
2391903600,street,Courtside Lane,addr
2391903600,housenumber,2612,addr
2391903609,city,Plano,addr
2391903609,street,Fairbourne Circle,addr
2391903609,housenumber,2612,addr
2391903612,city,Plano,addr
2391903612,street,Courtside Lane,addr
2391903612,housenumber,2613,addr
2391903616,city,Plano,addr
2391903616,street,Fairbourne Circle,addr
2391903616,housenumber,2613,addr
2391903617,city,Plano,addr
2391903617,street,Fairbourne Circle,addr
2391903617,housenumber,2616,addr
2391903618,city,Plano,addr
2391903618,street,Fairbourne Circle,addr
2391903618,housenumber,2617,addr
2391903619,city,Plano,addr
2391903619,street,Courtside Lane,addr
2391903619,housenumber,2620,addr
2391903620,city,Plano,addr
2391903620,street,Fairbourne Circle,addr
2391903620,housenumber,2620,addr
2391903621,city,Plano,addr
2391903621,street,Courtside Lane,addr
2391903621,housenumber,2621,addr
2391903622,city,Plano,addr
2391903622,street,Courtside Lane,addr
2391903622,housenumber,2624,addr
2391903624,city,Plano,addr
2391903624,street,Courtside Lane,addr
2391903624,housenumber,2625,addr
2391903640,city,Plano,addr
2391903640,street,Courtside Lane,addr
2391903640,housenumber,2628,addr
2391903644,city,Plano,addr
2391903644,street,Courtside Lane,addr
2391903644,housenumber,2629,addr
2391903648,city,Plano,addr
2391903648,street,Courtside Lane,addr
2391903648,housenumber,2632,addr
2391903651,city,Plano,addr
2391903651,street,Courtside Lane,addr
2391903651,housenumber,2633,addr
2391903655,city,Plano,addr
2391903655,street,Courtside Lane,addr
2391903655,housenumber,2637,addr
2391903658,city,Plano,addr
2391903658,street,Westmoreland Drive,addr
2391903658,housenumber,4000,addr
2391903662,city,Plano,addr
2391903662,street,Westmoreland Drive,addr
2391903662,housenumber,4001,addr
2391903666,city,Plano,addr
2391903666,street,Westmoreland Drive,addr
2391903666,housenumber,4004,addr
2391903669,city,Plano,addr
2391903669,street,Westmoreland Drive,addr
2391903669,housenumber,4005,addr
2391903673,city,Plano,addr
2391903673,street,Westmoreland Drive,addr
2391903673,housenumber,4009,addr
2391903676,city,Plano,addr
2391903676,street,Donnington Drive,addr
2391903676,housenumber,4100,addr
2391903680,city,Plano,addr
2391903680,street,Lantern Light Drive,addr
2391903680,housenumber,4100,addr
2391903684,city,Plano,addr
2391903684,street,Midnight Drive,addr
2391903684,housenumber,4100,addr
2391903687,city,Plano,addr
2391903687,street,Nightfall Drive,addr
2391903687,housenumber,4100,addr
2391903690,city,Plano,addr
2391903690,street,Twilight Trail,addr
2391903690,housenumber,4100,addr
2391903694,city,Plano,addr
2391903694,street,Westmoreland Drive,addr
2391903694,housenumber,4100,addr
2391903698,city,Plano,addr
2391903698,street,Early Morn Drive,addr
2391903698,housenumber,4101,addr
2391903701,city,Plano,addr
2391903701,street,Lantern Light Drive,addr
2391903701,housenumber,4101,addr
2391903705,city,Plano,addr
2391903705,street,Nightfall Drive,addr
2391903705,housenumber,4101,addr
2391903708,city,Plano,addr
2391903708,street,Rockingham Way,addr
2391903708,housenumber,4101,addr
2391903712,city,Plano,addr
2391903712,street,Twilight Trail,addr
2391903712,housenumber,4101,addr
2391903715,city,Plano,addr
2391903715,street,Donnington Drive,addr
2391903715,housenumber,4104,addr
2391903719,city,Plano,addr
2391903719,street,Early Morn Drive,addr
2391903719,housenumber,4104,addr
2391903722,city,Plano,addr
2391903722,street,Lantern Light Drive,addr
2391903722,housenumber,4104,addr
2391903725,city,Plano,addr
2391903725,street,Midnight Drive,addr
2391903725,housenumber,4104,addr
2391903729,city,Plano,addr
2391903729,street,Nightfall Drive,addr
2391903729,housenumber,4104,addr
2391903732,city,Plano,addr
2391903732,street,Twilight Trail,addr
2391903732,housenumber,4104,addr
2391903735,city,Plano,addr
2391903735,street,Westmoreland Drive,addr
2391903735,housenumber,4104,addr
2391903738,city,Plano,addr
2391903738,street,Early Morn Drive,addr
2391903738,housenumber,4105,addr
2391903742,city,Plano,addr
2391903742,street,Lantern Light Drive,addr
2391903742,housenumber,4105,addr
2391903746,city,Plano,addr
2391903746,street,Nightfall Drive,addr
2391903746,housenumber,4105,addr
2391903749,city,Plano,addr
2391903749,street,Rockingham Way,addr
2391903749,housenumber,4105,addr
2391903753,city,Plano,addr
2391903753,street,Twilight Trail,addr
2391903753,housenumber,4105,addr
2391903757,city,Plano,addr
2391903757,street,Donnington Drive,addr
2391903757,housenumber,4108,addr
2391903760,city,Plano,addr
2391903760,street,Early Morn Drive,addr
2391903760,housenumber,4108,addr
2391903764,city,Plano,addr
2391903764,street,Lantern Light Drive,addr
2391903764,housenumber,4108,addr
2391903768,city,Plano,addr
2391903768,street,Midnight Drive,addr
2391903768,housenumber,4108,addr
2391903772,city,Plano,addr
2391903772,street,Nightfall Drive,addr
2391903772,housenumber,4108,addr
2391903776,city,Plano,addr
2391903776,street,Twilight Trail,addr
2391903776,housenumber,4108,addr
2391903780,city,Plano,addr
2391903780,street,Westmoreland Drive,addr
2391903780,housenumber,4108,addr
2391903783,city,Plano,addr
2391903783,street,Donnington Drive,addr
2391903783,housenumber,4109,addr
2391903787,city,Plano,addr
2391903787,street,Early Morn Drive,addr
2391903787,housenumber,4109,addr
2391903791,city,Plano,addr
2391903791,street,Lantern Light Drive,addr
2391903791,housenumber,4109,addr
2391903794,city,Plano,addr
2391903794,street,Nightfall Drive,addr
2391903794,housenumber,4109,addr
2391903798,city,Plano,addr
2391903798,street,Rockingham Way,addr
2391903798,housenumber,4109,addr
2391903801,city,Plano,addr
2391903801,street,Twilight Trail,addr
2391903801,housenumber,4109,addr
2391903804,city,Plano,addr
2391903804,street,Donnington Drive,addr
2391903804,housenumber,4112,addr
2391903807,city,Plano,addr
2391903807,street,Lantern Light Drive,addr
2391903807,housenumber,4112,addr
2391903810,city,Plano,addr
2391903810,street,Midnight Drive,addr
2391903810,housenumber,4112,addr
2391903814,city,Plano,addr
2391903814,street,Nightfall Drive,addr
2391903814,housenumber,4112,addr
2391903817,city,Plano,addr
2391903817,street,Rockingham Way,addr
2391903817,housenumber,4112,addr
2391903820,city,Plano,addr
2391903820,street,Twilight Trail,addr
2391903820,housenumber,4112,addr
2391903823,city,Plano,addr
2391903823,street,Westmoreland Drive,addr
2391903823,housenumber,4112,addr
2391903827,city,Plano,addr
2391903827,street,Donnington Drive,addr
2391903827,housenumber,4113,addr
2391903830,city,Plano,addr
2391903830,street,Early Morn Drive,addr
2391903830,housenumber,4113,addr
2391903833,city,Plano,addr
2391903833,street,Lantern Light Drive,addr
2391903833,housenumber,4113,addr
2391903836,city,Plano,addr
2391903836,street,Nightfall Drive,addr
2391903836,housenumber,4113,addr
2391903840,city,Plano,addr
2391903840,street,Rockingham Way,addr
2391903840,housenumber,4113,addr
2391903843,city,Plano,addr
2391903843,street,Twilight Trail,addr
2391903843,housenumber,4113,addr
2391903847,city,Plano,addr
2391903847,street,Donnington Drive,addr
2391903847,housenumber,4116,addr
2391903850,city,Plano,addr
2391903850,street,Lantern Light Drive,addr
2391903850,housenumber,4116,addr
2391903854,city,Plano,addr
2391903854,street,Midnight Drive,addr
2391903854,housenumber,4116,addr
2391903858,city,Plano,addr
2391903858,street,Nightfall Drive,addr
2391903858,housenumber,4116,addr
2391903861,city,Plano,addr
2391903861,street,Rockingham Way,addr
2391903861,housenumber,4116,addr
2391903864,city,Plano,addr
2391903864,street,Twilight Trail,addr
2391903864,housenumber,4116,addr
2391903868,city,Plano,addr
2391903868,street,Westmoreland Drive,addr
2391903868,housenumber,4116,addr
2391903871,city,Plano,addr
2391903871,street,Donnington Drive,addr
2391903871,housenumber,4117,addr
2391903874,city,Plano,addr
2391903874,street,Early Morn Drive,addr
2391903874,housenumber,4117,addr
2391903878,city,Plano,addr
2391903878,street,Lantern Light Drive,addr
2391903878,housenumber,4117,addr
2391903881,city,Plano,addr
2391903881,street,Nightfall Drive,addr
2391903881,housenumber,4117,addr
2391903884,city,Plano,addr
2391903884,street,Rockingham Way,addr
2391903884,housenumber,4117,addr
2391903887,city,Plano,addr
2391903887,street,Twilight Trail,addr
2391903887,housenumber,4117,addr
2391903890,city,Plano,addr
2391903890,street,Donnington Drive,addr
2391903890,housenumber,4120,addr
2391903893,city,Plano,addr
2391903893,street,Lantern Light Drive,addr
2391903893,housenumber,4120,addr
2391903896,city,Plano,addr
2391903896,street,Midnight Drive,addr
2391903896,housenumber,4120,addr
2391903900,city,Plano,addr
2391903900,street,Nightfall Drive,addr
2391903900,housenumber,4120,addr
2391903903,city,Plano,addr
2391903903,street,Rockingham Way,addr
2391903903,housenumber,4120,addr
2391903906,city,Plano,addr
2391903906,street,Twilight Trail,addr
2391903906,housenumber,4120,addr
2391903907,city,Plano,addr
2391903907,street,Westmoreland Drive,addr
2391903907,housenumber,4120,addr
2391903908,city,Plano,addr
2391903908,street,Donnington Drive,addr
2391903908,housenumber,4121,addr
2391903909,city,Plano,addr
2391903909,street,Early Morn Drive,addr
2391903909,housenumber,4121,addr
2391903910,city,Plano,addr
2391903910,street,Lantern Light Drive,addr
2391903910,housenumber,4121,addr
2391903911,city,Plano,addr
2391903911,street,Nightfall Drive,addr
2391903911,housenumber,4121,addr
2391903912,city,Plano,addr
2391903912,street,Rockingham Way,addr
2391903912,housenumber,4121,addr
2391903913,city,Plano,addr
2391903913,street,Twilight Trail,addr
2391903913,housenumber,4121,addr
2391903914,city,Plano,addr
2391903914,street,Donnington Drive,addr
2391903914,housenumber,4124,addr
2391903915,city,Plano,addr
2391903915,street,Lantern Light Drive,addr
2391903915,housenumber,4124,addr
2391903916,city,Plano,addr
2391903916,street,Nightfall Drive,addr
2391903916,housenumber,4124,addr
2391903917,city,Plano,addr
2391903917,street,Rockingham Way,addr
2391903917,housenumber,4124,addr
2391903918,city,Plano,addr
2391903918,street,Twilight Trail,addr
2391903918,housenumber,4124,addr
2391903919,city,Plano,addr
2391903919,street,Westmoreland Drive,addr
2391903919,housenumber,4124,addr
2391903920,city,Plano,addr
2391903920,street,Donnington Drive,addr
2391903920,housenumber,4125,addr
2391903921,city,Plano,addr
2391903921,street,Lantern Light Drive,addr
2391903921,housenumber,4125,addr
2391903922,city,Plano,addr
2391903922,street,Nightfall Drive,addr
2391903922,housenumber,4125,addr
2391903923,city,Plano,addr
2391903923,street,Twilight Trail,addr
2391903923,housenumber,4125,addr
2391903924,city,Plano,addr
2391903924,street,Lantern Light Drive,addr
2391903924,housenumber,4128,addr
2391903925,city,Plano,addr
2391903925,street,Nightfall Drive,addr
2391903925,housenumber,4128,addr
2391903926,city,Plano,addr
2391903926,street,Twilight Trail,addr
2391903926,housenumber,4128,addr
2391903927,city,Plano,addr
2391903927,street,Westmoreland Drive,addr
2391903927,housenumber,4128,addr
2391903928,city,Plano,addr
2391903928,street,Lantern Light Drive,addr
2391903928,housenumber,4129,addr
2391903929,city,Plano,addr
2391903929,street,Nightfall Drive,addr
2391903929,housenumber,4129,addr
2391903930,city,Plano,addr
2391903930,street,Westmoreland Drive,addr
2391903930,housenumber,4132,addr
2391903931,city,Plano,addr
2391903931,street,Donnington Drive,addr
2391903931,housenumber,4200,addr
2391903932,city,Plano,addr
2391903932,street,Early Morn Drive,addr
2391903932,housenumber,4200,addr
2391903934,city,Plano,addr
2391903934,street,Midnight Drive,addr
2391903934,housenumber,4200,addr
2391903935,city,Plano,addr
2391903935,street,Nightfall Drive,addr
2391903935,housenumber,4200,addr
2391903936,city,Plano,addr
2391903936,street,Rockingham Way,addr
2391903936,housenumber,4200,addr
2391903937,city,Plano,addr
2391903937,street,Twilight Trail,addr
2391903937,housenumber,4200,addr
2391903938,city,Plano,addr
2391903938,street,Donnington Drive,addr
2391903938,housenumber,4201,addr
2391903939,city,Plano,addr
2391903939,street,Early Morn Drive,addr
2391903939,housenumber,4201,addr
2391903941,city,Plano,addr
2391903941,street,Midnight Drive,addr
2391903941,housenumber,4201,addr
2391903943,city,Plano,addr
2391903943,street,Rockingham Way,addr
2391903943,housenumber,4201,addr
2391903945,city,Plano,addr
2391903945,street,Donnington Drive,addr
2391903945,housenumber,4204,addr
2391903946,city,Plano,addr
2391903946,street,Early Morn Drive,addr
2391903946,housenumber,4204,addr
2391903948,city,Plano,addr
2391903948,street,Midnight Drive,addr
2391903948,housenumber,4204,addr
2391903950,city,Plano,addr
2391903950,street,Rockingham Way,addr
2391903950,housenumber,4204,addr
2391903952,city,Plano,addr
2391903952,street,Donnington Drive,addr
2391903952,housenumber,4205,addr
2391903953,city,Plano,addr
2391903953,street,Early Morn Drive,addr
2391903953,housenumber,4205,addr
2391903957,city,Plano,addr
2391903957,street,Rockingham Way,addr
2391903957,housenumber,4205,addr
2391903960,city,Plano,addr
2391903960,street,Early Morn Drive,addr
2391903960,housenumber,4208,addr
2391903962,city,Plano,addr
2391903962,street,Midnight Drive,addr
2391903962,housenumber,4208,addr
2391903964,city,Plano,addr
2391903964,street,Rockingham Way,addr
2391903964,housenumber,4208,addr
2391903967,city,Plano,addr
2391903967,street,Early Morn Drive,addr
2391903967,housenumber,4209,addr
2391903971,city,Plano,addr
2391903971,street,Rockingham Way,addr
2391903971,housenumber,4209,addr
2391903979,city,Plano,addr
2391903979,street,Rockingham Way,addr
2391903979,housenumber,4212,addr
2391903986,city,Plano,addr
2391903986,street,Rockingham Way,addr
2391903986,housenumber,4213,addr
2412398268,name,Target,regular
2412398268,shop,department_store,regular
2412398269,name,Petco,regular
2412398269,shop,pet,regular
2412398270,name,Chick-fil-A,regular
2412398270,amenity,fast_food,regular
